"student_id","surname","name","stipend","kurs","city","birthday","univ_id"
4814,Ермакова,Анастасия,420,4,Мещовск,1985-12-23,90
4815,Иващенко,Оксана,140,4,Мосальск,1982-01-06,95
4816,Бакарова,Диана,70,3,Котельнич,1986-04-15,30
4817,Хлопова,Ольга,450,4,Агинское,1989-09-14,33
4818,Васильева,Ольга,80,4,Вытегра,1987-06-30,54
4819,Пучкова,Наталия,290,3,Духовщина,1984-07-08,45
4820,Иванова,Светлана,200,2,Чухлома,1985-07-13,70
4821,Саприна,Елена,210,3,Курлово,1980-06-15,87
4822,Доронина,Галина,360,3,Калачинск,1988-04-05,8
4823,Рогачева,Юлия,460,4,Новомосковск,1985-10-02,68
4824,Мозгова,Надежда,210,2,Солга,1989-10-24,60
4825,Ермакова,Анастасия,240,2,Красный Холм,1987-10-22,67
4826,Антонова,Елена,90,4,Каргат,1981-10-20,3
4827,Литвинова,Наталия,490,1,Волжский,1982-10-01,86
4828,Корнева,Марина,300,4,Новочебоксарск,1988-10-25,25
4829,Гикалов,Михаил,130,1,Лангепас,1980-06-14,18
4830,Панова,Ольга,180,1,Кораблино,1980-06-14,77
4831,Плотникова,Ольга,390,2,Туймазы,1989-06-20,18
4832,Блашенцев,Олег,280,2,Кизляр,1981-03-25,91
4833,Крылов,Сергей,280,3,Петрозаводск,1983-06-01,30
4834,Костылева,Татьяна,540,1,Красногорск,1984-10-14,98
4835,Попова,Надежда,430,2,Ивдель,1983-04-19,19
4836,Андреева,Алла,150,1,Навашино,1983-11-02,9
4837,Цикоза,Виктория,320,4,Дзержинский,1987-11-25,17
4838,Рудометкин,Игорь,490,4,Коркино,1984-07-12,47
4839,Свиридова,Людмила,530,4,Архангельск,1988-11-22,8
4840,Яковенко,Елена,150,3,Баксан,1987-12-21,29
4841,Кучер,Жанна,270,1,Балахна,1987-11-05,4
4842,Фоменко,Роман,360,4,Арамиль,1983-04-13,45
4843,Дмитриев,Александр,280,1,Называевск,1981-05-10,82
4844,Логвинова,Нина,60,2,Светлогорск,1981-11-25,1
4845,Гревсова,Елена,500,3,Нижневартовск,1986-03-29,47
4846,Дорофеева,Светлана,150,1,Усть-Джегута,1981-12-16,57
4847,Соломатин,Сергей,360,2,Октябрьск,1982-09-03,59
4848,Харченко,Леонид,140,1,Раменское,1980-03-24,56
4849,Ульшин,Игорь,80,4,Сольцы,1986-08-19,33
4850,Рзянин,Антон,350,3,Кувшиново,1988-03-27,78
4851,Новиков,Михаил,320,4,Златоуст,1988-05-30,9
4852,Субботин,Сергей,450,3,Уссурийск,1983-12-26,85
4853,Михайлова,Лариса,480,3,Полярный,1987-10-28,32
4854,Колесникова,Зоя,340,4,Краснозаводск,1981-11-26,5
4855,Шуваева,Юлия,350,1,Дрезна,1983-09-05,52
4856,Солоха,Вадим,390,2,Волжский,1987-05-31,48
4857,Колесникова,Зоя,210,2,Заводоуковск,1982-03-18,11
4858,Бершин,Евгений,320,4,Туран,1988-05-01,53
4859,Бобылева,Анна,160,1,Элиста,1980-02-26,75
3890,Повеквечных,Андрей,330,1,Межгорье,1986-06-09,74
3891,Чопенко,Светлана,450,4,Вытегра,1987-07-10,98
3892,Салихов,Андрей,280,2,Железногорск-Илимский,1988-09-20,88
3893,Ярмошевич,Екатерина,220,3,Ханты-Мансийск,1980-06-08,23
3894,Галкина,Анастасия,400,2,Комсомольск,1984-04-22,35
3895,Богатырева,Александр,260,2,Нягань,1986-10-19,3
3896,Медведева,Юлия,500,1,Няндома,1989-07-26,87
3897,Манаенкова,Виктория,70,2,Северск,1981-03-05,17
3898,Смирнова,Олеся,70,2,Меленки,1981-06-06,57
3899,Масюкова,Янита,500,3,Звенигово,1983-09-16,66
3900,Молоканова,Ирина,410,2,Лодейное,1981-11-18,12
3901,Рябова,Юлия,90,1,Воронеж,1987-10-02,41
3902,Удовиченко,Наталья,210,1,Пудож,1980-06-30,88
3903,Дронова,Валентина,280,3,Камешково,1984-12-03,49
3904,Соколов,Сергей,140,3,Черемхово,1982-07-13,76
3905,Каверин,Михаил,340,2,Закаменск,1989-07-28,50
3906,Лопухов,Дмитрий,270,3,Янаул,1981-02-18,26
3907,Волченко,Денис,120,3,Лесной,1988-12-29,1
3908,Орлов,Станислав,260,3,Саратов,1983-11-28,17
3909,Рудакова,Виктория,310,1,Бор,1984-04-03,67
3910,Колгина,Наталья,80,1,Советская Гавань,1987-04-14,56
3911,Григоренко,Дмитрий,310,3,Киреевск,1982-09-10,85
3912,Кокоева,Татьяна,360,2,Абакан,1982-06-15,19
3913,Бугрова,Ирина,300,4,Окуловка,1984-09-18,89
3914,Бондаренко,Виктор,170,2,Каменск-Уральский,1984-09-13,71
3915,Сенчищев,Евгений,450,4,Мураши,1987-09-28,83
3916,Захарова,Алла,430,2,Чулым,1989-05-29,55
3917,Ярошенко,Анна,410,1,Малоархангельск,1987-04-25,83
3918,Кизюн,Анна,400,4,Бавлы,1983-05-06,45
3919,Борисов,Дмитрий,370,4,Можга,1982-04-27,48
3920,Русанова,Юлия,60,3,Чекалин,1984-11-14,54
3921,Ворожеева,Наталия,260,3,Нерехта,1986-05-27,23
3922,Кузнецова,Ольга,160,1,Суровикино,1982-01-27,22
3923,Сигаева,Оксана,110,3,Валдай,1983-10-19,53
3924,Ушакова,Наталья,370,3,Нефтеюганск,1988-09-02,43
3925,Корниенко,Юлия,250,4,Татарск,1983-04-23,48
3926,Лачугина,Елена,340,4,Соль-Илецк,1985-06-13,3
3927,Шабунина,Екатерина,280,1,Спасск-Рязанский,1982-03-16,40
3928,Кузнецова,Юлия,440,1,Мензелинск,1984-05-03,59
3929,Цуканов,Владимир,300,3,Талица,1980-03-18,39
3930,Лукина,Ирина,280,1,Заречный,1985-01-08,86
3931,Сурай,Татьяна,260,4,Новоаннинский,1985-11-25,51
3932,Чеснокова,Елена,70,1,Хребтовая,1984-07-02,32
3933,Хатунцева,Елена,380,1,Балахна,1981-11-19,20
3934,Зверева,Надежда,150,2,Сергач,1989-11-16,26
3935,Киржанова,Елена,460,3,Вилюйск,1983-11-12,11
3936,Полищук,Владимир,220,3,Семенов,1989-02-03,51
3937,Алтухова,Ольга,360,1,Тольятти,1980-10-12,60
3938,Керносеева,Ольга,530,2,Черногорск,1983-11-21,92
3939,Ульшина,Мария,520,1,Зеленогорск,1981-03-03,83
3940,Татаринцев,Дмитрий,240,3,Сольцы-2,1989-09-17,3
3941,Трускова,Мария,520,1,Нефтеюганск,1983-05-16,33
3942,Рудакова,Людмила,190,3,Нефтекумск,1989-05-30,66
3943,Шмарова,Алина,250,4,Бологое,1986-12-23,42
3944,Крицына,Галина,60,1,Салават,1986-05-19,22
3945,Ерцев,Геннадий,470,1,Кропоткин,1988-04-22,25
3946,Тройнина,Оксана,370,3,Сестрорецк,1989-11-15,98
3947,Сенцова,Елена,310,3,Новохоперск,1986-09-15,88
3948,Петропольский,Алексей,80,4,Никольск,1985-03-31,91
3949,Кузнецов,Сергей,270,3,Новодвинск,1989-04-16,40
3950,Земсева,Екатерина,300,2,Иланский,1985-12-26,4
3951,Пархачева,Ирина,80,3,Магадан,1982-08-04,47
3952,Стрельникова,Галина,380,1,Фурманов,1988-04-28,8
3953,Гридина,Елена,80,4,Дорогобуж,1988-02-21,24
3954,Кудрявцева,Елена,150,4,Горно-Алтайск,1983-01-07,85
3955,Митин,Илья,140,3,Палласовка,1989-05-17,6
3956,Ктиторова,Екатерина,500,3,Боровск,1988-11-15,52
3957,Орлова,Анна,410,4,Спас-Деменск,1986-01-17,97
3958,Бирюкова,Ольга,370,2,Железногорск-Илимский,1988-12-06,5
3959,Качурина,Мария,510,1,Рыльск,1984-05-27,64
3960,Перунова,Евгения,310,3,Новомосковск,1988-07-04,88
3961,Корнева,Юлия,110,2,Бодайбо,1983-06-22,95
3962,Головина,Ирина,210,1,Юрга,1985-09-28,34
3963,Кочегарова,Елена,220,1,Ижевск,1983-08-29,50
3964,Кудинова,Елена,440,3,Кизилюрт,1984-08-05,41
3965,Дуров,Виктор,380,4,Дивногорск,1981-08-26,21
3966,Солодовникова,Елена,290,3,Медногорск,1988-11-20,67
3967,Колганова,Юлия,240,2,Сычевка,1988-03-19,65
3968,Лизин,Сергей,70,4,Елабуга,1989-02-14,22
3969,Дубская,Елена,140,2,Зеленоград,1981-03-07,81
3970,Проскуряков,Александр,260,4,Кола,1982-01-30,81
3971,Белоусова,Ольга,60,1,Кемерово,1987-08-15,6
3972,Тройнина,Елена,200,4,Новгород,1982-07-25,41
3973,Целовальникова,Надежда,420,1,Павловский Посад,1985-08-27,78
3974,Князева,Ирина,70,1,Светогорск,1987-04-18,46
3975,Курских,Ирина,540,3,Мосальск,1989-06-29,67
3976,Миронова,Татьяна,500,4,Павловск,1988-10-10,94
3977,Полевина,Мария,230,3,Хвалынск,1980-10-26,29
3978,Аникеев,Максим,150,1,Лодейное Поле,1982-06-23,61
3979,Липатова,Александра,420,2,Майский,1987-02-03,10
3980,Пухов,Василий,270,1,Рылковский,1989-09-22,14
3981,Сотникова,Оксана,370,2,Кисловодск,1982-03-11,64
3982,Плохих,Юлия,370,2,Михайлов,1981-07-14,47
3983,Дивгун,Алексей,500,3,Комсомольск-на-Амуре,1989-01-11,55
3984,Герасимова,Татьяна,530,4,Вуктыл,1980-11-21,26
3985,Гончарова,Ольга,420,4,Карасук,1986-09-05,55
3986,Черных,Ирина,260,3,Теребино,1984-03-31,18
3987,Авдеева,Светлана,230,3,Тотьма,1987-11-11,48
3988,Волчкевич,Юрий,280,1,Агидель,1981-01-27,77
3989,Стряпчих,Инна,90,2,Миасс,1986-02-01,9
3990,Важенина,Елена,160,2,Энгельс,1985-09-07,20
3991,Самородский,Николай,220,1,Семилуки,1986-10-10,97
3992,Фомин,Алексей,190,3,Звенигово,1982-10-02,84
3993,Деева,Елена,390,3,Комсомольск,1983-01-10,72
3994,Метальников,Юрий,340,4,Байконур,1987-08-29,14
3995,Игонина,Марина,300,3,Железногорск,1986-01-29,64
3996,Дрозд,Юлия,350,1,Краснослободск,1981-06-08,33
3997,Сердюкова,Ольга,100,4,Борзя,1982-03-07,48
3998,Павлов,Александр,310,4,Волхов,1986-12-08,24
3999,Гордиенко,Татьяна,520,3,Суровикино,1983-10-04,87
4000,Ситникова,Людмила,210,4,Майкоп,1985-03-13,49
4001,Кобцев,Артем,250,1,Пучеж,1982-06-03,58
4002,Лунина,Людмила,460,4,Соль-Илецк,1987-08-16,4
4003,Молчанова,Юлия,90,2,Одинцово-10,1986-09-24,61
4004,Здоровцева,Татьяна,80,4,Осинники,1988-01-04,97
4005,Извекова,Екатерина,310,4,Алатырь,1987-09-09,62
4006,Гусева,Наталья,370,1,Миллерово,1987-07-24,69
4007,Костин,Дмитрий,330,4,Нея,1982-02-21,75
4008,Владимирова,Анна,80,3,Воркута,1982-11-19,88
4009,Мещеряков,Александр,540,2,Каргат,1987-03-11,92
4010,Лынов,Алексей,410,3,Липецк,1981-01-07,6
4011,Алексеева,Ирина,250,3,Михайловка,1980-04-11,22
4012,Загоруйко,Анна,60,4,Усть-Катав,1983-06-20,90
4013,Кулакова,Юлия,480,1,Карабаново,1987-10-08,58
4014,Левченко,Елена,140,4,Торопец,1982-08-04,55
4015,Никитина,Марина,220,1,Железногорск,1983-06-06,10
4016,Невареных,Вадим,220,1,Медногорск,1985-03-18,87
4017,Макарюк,Софья,300,1,Славск,1984-01-14,45
4018,Праслова,Раиса,260,3,Заречный,1989-08-17,40
4019,Копылова,Ирина,150,2,Краснозаводск,1987-05-19,30
4020,Самойлов,Алексей,290,4,Таруса,1989-08-23,37
4021,Миленко,Инна,220,3,Златоуст,1984-02-23,7
4022,Горбунов,Сергей,60,2,Подольск,1983-01-15,71
4023,Чикунов,Алексей,180,1,Карабулак,1984-09-27,91
4024,Возиянова,Наталья,60,2,Калачинск,1987-11-18,89
4025,Шатохина,Олеся,400,2,Саяногорск,1981-09-20,18
4026,Чернова,Анфиса,240,3,Бежецк,1988-10-01,56
4027,Брыжакина,Светлана,280,2,Хвалынск,1981-10-22,96
4028,Никифорова,Оксана,350,1,Мурманск,1981-12-12,8
4029,Дейнеко,Полина,310,1,Куровское,1986-11-20,45
4030,Клочкова,Татьяна,340,3,Радужный,1984-10-27,93
4031,Чеснокова,Марина,360,1,Мелединская,1983-04-11,32
4032,Эльбаум,Марина,300,2,Белая Холуница,1985-01-15,77
4033,Тарасова,Мария,410,1,Учалы,1981-11-29,50
4034,Прытков,Александр,420,1,Кинель,1981-05-12,39
4116,Ларина,Елена,380,4,Вольск,1987-06-12,62
4035,Музигантамбара,Катерина,80,4,Долгопрудный,1981-05-21,95
4036,Семко,Галина,390,4,Заволжск,1984-04-14,93
